RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,Time,Neck_speed,Neck_acc,Neck_jerk,LHip_speed,LHip_acc,LHip_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,RHip_speed,RHip_acc,RHip_jerk,Nose_speed,Nose_acc,Nose_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,file
-262.50439761027604,2.1676754557762066,75.26203283204546,-268.04953059432376,-35.88901269702464,78.4367993799289,-256.99597139467966,-69.19190106206649,76.08568517800165,-266.6935658998791,-76.83671052953606,73.76325278901021,-251.4723882309235,1.9786576433516123,61.94648567147668,-260.67717555746776,-36.40686629371531,65.88025150917962,-268.2897863294935,-73.88020489860412,65.06356820696655,-276.08331746827304,-82.26999282710435,61.42521797578513,-253.89022483645022,57.85935261446839,63.00665362299185,-246.8294604687578,79.03798869842153,62.983469405540596,-242.54629412637527,66.4116793349438,69.04377693353248,-260.7572250492641,51.95750607414743,72.78199062546975,-261.5228630908152,28.7675188693873,80.88410287591333,-248.85084626673154,14.873051610965113,83.66394643262225,-239.86035432248164,47.0866516796184,53.24863879038105,-235.03222570185068,20.92370988614152,54.874351495015496,-234.08951714872273,12.955289102270488,74.48016257620763,4233.3333333333285,0.02374466526802271,0.0005969045384523899,-0.0002782014357319729,0.027944262326860682,-0.001169032865795351,-0.00028411458159997404,0.04318733399155585,-0.001029512449311234,-0.0002158821060721921,0.01932144684216002,0.0006393160536168655,-0.00014754983428281145,0.02299808879048504,-0.0008404947900657947,-0.00014796933908958708,0.020572583055069923,0.0003637168876696427,-0.0001666830069235825,0.032889830967891005,-6.167914864339694e-05,-7.724747434102761e-05,0.025840717217032138,0.0018547624629473038,-4.4659335294794175e-05,0.03219322123894952,-0.001170776252802379,-0.0001452240324127394,0.013067330250803505,0.0004872992342849221,0.00086250743540824,0.025987558399581372,-0.0009016393440257839,0.000407396715659389,0.028213632247152304,-0.0006111400844586701,-0.000318603275541013,0.024798113028378605,-0.0006843569719811931,0.0008488273050526787,0.037021375553892295,-0.0018870706891995685,0.00015180466048946443,0.02492262084227752,0.0008878619479743796,-0.00013636876736455888,0.011836899712224874,-0.003493945048961952,0.0011810372055817138,0.03771512807735641,-0.0013789216680564385,-0.0003203261779731618,femalemonologue2_t3_0-619
-261.7830677214458,2.3650050414615493,75.1464699010935,-267.21736983007014,-35.70391724802119,78.30692077818442,-256.7968916969033,-69.30146390624134,76.0042599480017,-266.72630492298384,-77.09007191041036,73.6997431699217,-250.74819630883144,2.1505390266934223,62.117375044352166,-259.77934978176506,-36.152488787320245,65.98227329609779,-267.0593114676169,-73.6449095039709,65.17441680925565,-274.29881249513465,-81.93569623887738,61.64617917836035,-253.0715069534695,57.91014072864665,62.98729253378317,-246.14580013714388,79.05266969226275,62.85453057026152,-241.88697272528339,66.47634039913505,68.96162663003179,-260.3520772009216,52.08047817216103,72.60352600057011,-262.5175188525715,28.78564201585865,80.40309052380233,-248.91666784614065,15.428887785624982,84.1675628949593,-238.9230560014097,47.1619709080679,53.419408964627856,-233.99957893052226,21.048163900801516,54.83137778514355,-232.99820499381462,13.87093935386259,74.84320553314237,4266.6666666666615,0.02437294572339031,0.0002515325549036822,-0.00031241539259914283,0.027442350402257815,-0.0013763586383910074,-0.00024987208895025536,0.037587584098966634,-0.0015742719869679905,-9.859954501527234e-05,0.020207185314840073,0.0004362233101454613,-0.00018537717352600533,0.01965123936838454,-0.0009572788526851332,-6.148964254754448e-05,0.020637237193578933,0.00017858294535161523,-0.00017974548195276926,0.034321975508876224,-0.00021261776157961002,-0.00014438595699328761,0.02892116906104804,0.0018281491050758229,-0.00018420633637376054,0.027971600045457186,-0.001571247970911811,-6.11055314630633e-05,0.016979211013420377,0.0013691615976149484,0.0007872669108074087,0.026671442612294444,-0.00047482452700668714,0.00034710157517882487,0.02734004182063385,-0.0009465878664756256,-0.00028321949517422934,0.024932266426350467,0.0003346537490492911,0.0007871857395717576,0.029342081267958856,-0.001692095047738935,0.00039647951984695697,0.025981163542726685,0.0006553125616554047,-0.00018852844316838598,0.004763381958614815,-0.0020389184772412147,0.0013627798262805001,0.035763856825578394,-0.0017573862367139584,-0.00026174478616837444,femalemonologue2_t3_0-619
-261.0022479308279,2.5754401925288373,75.03431795041516,-266.18515065842956,-35.462746768594876,78.1486170972941,-257.3326983701185,-69.62270767347513,76.13823917065862,-268.42272153053,-77.69585750186748,73.57347894181183,-250.2490315433546,2.2164628873340457,62.31470289054185,-258.8532733300807,-35.832812479704906,66.06531109119537,-265.9550569209939,-73.39209149341033,65.28580524183863,-272.6233074568888,-81.56707772510762,61.87498852820752,-252.2317205969919,57.95125893894101,62.934600595596145,-245.55279899179854,79.08799669807134,62.732765267970706,-241.29245104711669,66.58603875333729,68.86677499823341,-260.885702683369,52.36582622449115,72.728964769932,-263.4883474639952,28.827539614783742,80.14717162703114,-249.18718701476666,16.051721647293498,84.74149072475818,-237.9587735662468,47.24839006430116,53.557160618458276,-231.69028139007284,21.0077389069455,54.708718986230195,-231.99885994141312,14.77590826709376,75.08554693744878,4299.9999999999945,0.02446707650399557,-0.00011462557759301544,-0.00032480102422221266,0.026195331836717548,-0.0014575577318048886,-0.00019491790947702352,0.036554344151859194,-0.0017494975038633035,-5.645851210196647e-05,0.02068113565039504,0.0002615747255250761,-0.0002103388004275882,0.019412096078166144,-0.0010528687421453126,-3.5384333131791804e-05,0.020698371321918044,3.877173268230453e-05,-0.0001881173084045713,0.03750807799024265,-0.000841313398433907,-0.00020517697008282435,0.031214936664914712,0.0016334653177702235,-0.0003055115942062011,0.022041948892981063,-0.0015742971821545075,6.279721985097906e-05,0.02503675445009533,0.0020705108651626384,0.0005656908434023822,0.02919062044400073,-0.00010946163990225316,0.00023101900556106588,0.0260799789250034,-0.0012478939544937914,-0.0002351936031184208,0.022490767112197295,0.0008200366091741027,0.0007525687344969974,0.03019642291667875,-0.0013934791419079626,0.0004162169434300705,0.026415338294359554,0.00042670652608608225,-0.00022650916182069696,0.009468731304611185,-0.0007223115632967341,0.0012635099761564353,0.03402965231545029,-0.002080449770099277,-0.00020327764900926094,femalemonologue2_t3_0-619
-260.2143365058566,2.694659801914745,74.98245072770163,-265.1757995351958,-35.230868651070644,78.05114998527381,-257.6629593607038,-69.8368151377036,76.26486265476319,-268.2658238738946,-77.83310675798305,73.29686828638822,-249.90623365678016,2.280503771461724,62.53048698357737,-257.9769845104877,-35.57693082993443,66.15632583106297,-265.22881193044236,-73.28283070161133,65.30385436236806,-271.2764106320882,-81.26662933369008,62.0457603755136,-251.363457774436,57.96895790189049,62.91499393658524,-244.85426898984565,79.07599940940251,62.66559054245112,-240.5693987556166,66.63685124648418,68.82708345487582,-260.2223424869828,52.51836807227603,72.63961749585539,-263.8301684638353,28.927496044122403,79.89302515874616,-249.47937462996003,16.703166478950685,85.19336297750144,-237.13237101829083,47.321561921452584,53.63080217751237,-230.51059435891767,21.126531214889102,54.8461569812579,-231.06082102130526,15.724884784684235,75.33190355841235,4333.333333333328,0.024191859544806675,-0.000506383620534818,-0.00031879397897677404,0.02376773404194002,-0.0014725530049501184,-0.00011890751784647132,0.03670748636600296,-0.0017537101098794097,-4.262634249103615e-05,0.020768056837132946,1.7444212619978787e-05,-0.00022337322492063463,0.018682921298081513,-0.0011102917610558423,-2.0270213475856168e-05,0.020424316581643,-0.00016758243383762974,-0.00018641203024801135,0.03735760161336341,-0.0011216900595903228,-0.0002092583258770545,0.032953195660406505,0.0013460377754455771,-0.00040474763431760187,0.022102887529004654,-0.0014154346515982482,8.136776377883305e-05,0.026260095128240936,0.002769464819155964,0.00045394093273909696,0.03084046312823004,0.00010339462272730078,0.00011914818809272447,0.024604651956000204,-0.0014326448354709885,-0.000180508140392701,0.026721013569361955,0.0019625671553603987,0.0005726714734435761,0.03220806181943842,-0.0004923379655884369,0.0004028720023291574,0.026411055037463986,0.0001816863581505362,-0.00025049401421322216,0.009241279962837416,0.000648666919124861,0.0011726954844189972,0.031335347866533476,-0.0023964498414924345,-0.00012473939565302362,femalemonologue2_t3_0-619
-259.4677242342367,2.823018550614169,74.99768626226756,-264.20843846587263,-34.99045469170647,77.96138069797261,-257.98479179527675,-70.03944398424092,76.41651877237875,-267.6150541332106,-77.753788630835,73.3072163992166,-248.41390841747662,2.418254582687303,62.51774654953116,-256.9777170227985,-35.300135575472794,66.30088256481514,-264.13404221837305,-72.99941629494377,65.61176056090798,-270.42769403192403,-81.20655142680275,62.07606365276295,-250.54424909667267,58.00170981161238,62.88425893626686,-244.1720169029433,79.05897601571365,62.64614230101567,-239.89404146907282,66.67348303965105,68.81866024703102,-259.7214051311185,52.645149921337506,72.70050951429184,-263.00536271212593,29.127335262031114,79.4807029949812,-249.8695247263338,17.29536076923204,85.63032117757048,-236.3675662401528,47.372320264455745,53.662031108794494,-229.9671965072576,21.566540139087508,55.34233584978146,-230.46221009134976,16.642659767746647,75.48979618207959,4366.666666666661,0.02303382249590094,-0.0008734048796807878,-0.0002837141561959791,0.01964429839687569,-0.0017664050838272387,-1.0919148141506583e-05,0.035181076800337344,-0.0014582253671480388,-1.2763438546291144e-05,0.020601139066905225,-0.00022709520580181224,-0.0002239407894626901,0.017783489857126408,-0.0011467512677795935,1.9651627698339553e-05,0.019842137496239667,-0.00035038507228191644,-0.00017599920058731703,0.03660251724610784,-0.0012245443417832258,-0.00018936629695339991,0.03391038299299522,0.0009420936370629915,-0.000474201063363884,0.0224295561804266,-0.0015272302300322696,8.624361321332843e-05,0.033246669374398526,0.0036612657115903807,0.00020220299416773052,0.03249211887908181,0.00020748377139274407,8.5270910510553e-06,0.02319830571607304,-0.0015603894552878536,-0.00012681247919470984,0.028967374591427484,0.002866252233355949,0.0003912596703747784,0.03240754214821137,3.247589622177991e-07,0.00039193380015245267,0.026418930510283982,-0.00019209575834282905,-0.00026792027558959807,0.017546380703622327,0.001963561599813405,0.0008784472056231236,0.02867728182116605,-0.002548153830613484,-4.770915712891129e-05,femalemonologue2_t3_0-619
-258.8679413540296,2.945924428022801,75.02856310710987,-264.6531880030988,-34.893861256912615,78.27621901339782,-257.39719325975835,-69.93607542668681,76.36936713421757,-266.4947091060178,-77.47885692255986,73.30493624197692,-247.90160135644146,2.4049297525610243,62.64013427692867,-256.1281480329095,-35.044612614947894,66.33349048604819,-263.58044705569756,-72.83102232823634,65.56097628379531,-269.652678533939,-80.97111184310832,61.97288057017786,-249.70052656364425,57.99273836639699,62.823151458731985,-243.4911940635947,79.02861814530769,62.64362255543657,-239.25762909926235,66.62891394991347,68.8649646482557,-259.4618563356674,52.80337467488311,72.79363224801163,-261.8304445621839,29.117503081029923,79.2154511169301,-250.73730626000832,17.946011922523724,86.07891024355195,-235.6063457024006,47.4307854139207,53.67187298627496,-228.8332973166991,21.722783878974674,55.40026605413186,-229.94261762888067,17.42299336471512,75.65607899341677,4399.9999999999945,0.02168670575349776,-0.0011953905136559586,-0.00023475329371199841,0.01599910122495098,-0.001697771982683695,8.139523248118788e-05,0.03509508921396545,-0.001191535784642342,-1.8251245408794914e-05,0.020062218994868004,-0.00045856881603067025,-0.00021121851827083312,0.017202970794891935,-0.0010943646103879904,3.3623393984201525e-05,0.01914836366794748,-0.0005174811400219721,-0.00015926235323026982,0.03465495340598677,-0.0013322429919738889,-0.0001399517050883049,0.034378265618671536,0.0005580532924446721,-0.0005145093415606262,0.022875969043745784,-0.0012077926797951566,8.624876646193172e-05,0.03951945596793087,0.004163796332819458,-3.864542914630178e-05,0.033359345507184966,0.00015902962535245687,-7.017892500256306e-05,0.021643601484623007,-0.001653449598132916,-7.449590964827418e-05,0.030550335063659836,0.0032100801571015424,0.00019744834462994944,0.03199058833248744,0.0007017726185621865,0.000364228088673107,0.026653444083225057,-0.0004958427781391367,-0.0002807025759458743,0.02029045013694058,0.0029706738206516092,0.0006313917692079825,0.025255366975542527,-0.002575769230938039,4.0847988052402005e-05,femalemonologue2_t3_0-619
-258.39596140086536,2.9849634151502253,75.0630739568235,-262.96096659112965,-34.599695774553766,77.92642625198735,-257.3976896927402,-70.0291500732234,76.34358354253709,-265.21181772302634,-77.2360097823777,72.37047097486098,-247.13751718387132,2.4063559071144414,62.661802694115195,-255.1562784247245,-34.78765740223501,66.36991872592718,-262.6584633944358,-72.57131528042193,65.66047011834273,-269.69114167655135,-80.9981375999032,62.32447317016911,-249.00497636723654,57.97203739743476,62.764259512635824,-242.82258063405234,79.01432545778749,62.65258606411507,-238.61788568128966,66.63016277799119,68.96489660982908,-259.55204330393855,52.99009956675018,73.05672825520068,-261.62339141825663,29.2924952891927,79.48132061469295,-251.57740582144493,18.537170493713713,86.64281030632968,-234.9491535532195,47.47773810852872,53.61541290091214,-228.524265190087,22.305730141798573,55.956511759870594,-229.4334150937142,18.02434284630982,75.88335601647186,4433.333333333328,0.020218359924523054,-0.0014160079236729946,-0.0001777635121263683,0.015024473150249077,-0.0016638487730308614,0.00011570479488711884,0.03436706185286599,-0.0009338214165540843,-1.3825596097351166e-05,0.019704220758322188,-0.0006658543317699855,-0.00019651972144182417,0.016368039306104597,-0.0009784987990246936,5.256989937644627e-05,0.018706982740404644,-0.0006757749030159612,-0.00014508396730400256,0.03289716641414643,-0.0013185450004164164,-7.534070854256603e-05,0.03408203790944967,-0.0004152986997916644,-0.0005134807640263992,0.022876634761209883,-0.0012304596795216438,8.291458744459182e-05,0.04173758315104435,0.004308592335200605,-0.00021402398528677942,0.033838850423126746,0.0002877746681252915,-0.00012521685112875842,0.0200438970815628,-0.001655857781333354,-2.3100048854827863e-05,0.03320828830851393,0.0028907312212660776,-4.094644938241339e-06,0.03522833025812967,0.001295363545698742,0.00024750650312531093,0.026094999576769196,-0.0008269836073550034,-0.0002742912148612421,0.025464697719788983,0.0038401940128171106,0.0003410145099075746,0.022408951631365935,-0.002503122781344722,0.00011595710140386165,femalemonologue2_t3_0-619
-258.14012181954615,2.9747513112673243,75.07815409056735,-261.50966618199186,-34.40245185538,77.5983618603862,-256.8013661935669,-69.97453193152512,76.13398207334922,-264.95958774499593,-77.31494142935334,71.64166606690715,-246.83999663404288,2.252693519512767,62.684278431851936,-254.36221046429227,-34.636899334543195,66.27917708426371,-262.30419110409673,-72.52128081794345,65.6112141322971,-268.35210040318304,-80.58535232532269,62.039256714089184,-248.40420214779658,57.96704916966392,62.693340615177064,-242.17646919822337,78.98094948279463,62.687589054168235,-238.03002931866084,66.58700606274436,69.07903073691327,-259.83929612326887,53.19704338502884,73.32233085058826,-260.29337718096565,29.518331596935475,79.60426416180026,-253.6744696815022,19.135504251591357,86.90388757932115,-234.34245911429755,47.51029191754037,53.50408286567783,-228.07675501961583,22.762668499805457,56.667755271867215,-229.15596125848526,18.420224675866244,76.11090782423031,4466.666666666661,0.01843026607604968,-0.001529188966809682,-0.00011147755706314963,0.014781876498083943,-0.0014457193785276845,0.00012510623077705525,0.03164211017284544,-0.0010224267995210875,3.1167134337134944e-05,0.01846570532111749,-0.0008495612010181044,-0.00016069648899204086,0.015738077804326643,-0.0007835531553306715,5.9881723860613226e-05,0.01810355332014754,-0.0008117478420352556,-0.00012768515237535877,0.030041732219897622,-0.0014631306601866501,1.5238101163437787e-05,0.03354569616568729,-0.001242247364736263,-0.000481992550444565,0.022305423567909682,-0.0007982592092604197,8.319474131434287e-05,0.04921380390682218,0.0041410931868127955,-0.0004609965520449308,0.03108197793121709,-0.0004946434924397204,-9.947634925563412e-05,0.018182680712362672,-0.0016285053106175245,2.7155150650692066e-05,0.03913145996986763,0.0022424846123779104,-0.00021881556568175635,0.035427012324016675,0.0016613834120282759,0.00017864424479672642,0.025004282651391208,-0.0010683986622544675,-0.0002544387016688349,0.03149355260982243,0.0042002805376050775,8.964281660087314e-06,0.020150054453142552,-0.0022843594548684542,0.00017208569546442115,femalemonologue2_t3_0-619
-257.977006210854,2.9385171864455293,75.13236882526814,-260.2127137344128,-34.25027567981881,77.2484422491808,-256.2376841395182,-69.94106188571003,75.90128018379514,-266.0679774412414,-77.56771738884393,71.64967959454268,-246.4620310049153,2.158376951598701,62.609545999997295,-253.60684792620495,-34.540981975631034,66.1344594846665,-262.15623327559825,-72.54755804644414,65.51294066464321,-267.60547451218326,-80.3193242275353,61.73095153378419,-247.83006180491216,57.958476536501294,62.60908487180682,-241.52079222374442,78.93474938348886,62.69973029356518,-237.48800759597916,66.60930958927396,69.10182097057536,-257.87143115849017,53.03961649731285,73.13834363151183,-258.21817968542126,30.00945951525935,79.69295362881064,-251.89275916292604,19.50038561544376,86.13091804218797,-233.83865820933318,47.52141102569989,53.34671049411354,-227.58147798460362,23.180726693684957,57.35063367256343,-229.0115393820714,18.54525653028675,76.25642993219589,4499.999999999994,0.016433450905744378,-0.0016143640503137517,-4.12436146860796e-05,0.014634678892029195,-0.0012369685563678188,0.00011961856729945525,0.03073128456582523,-0.0008000302903878069,2.7043956048895086e-05,0.016962535001794177,-0.0010322874399828826,-0.000117142446544278,0.015070088675785014,-0.0005775356215144725,5.631672626150829e-05,0.01724624518910935,-0.0009051149106642636,-0.0001045298110765533,0.0276988232534418,-0.0016592380098911386,9.896714054642197e-05,0.03266682100083944,-0.0018888267438754976,-0.000422071745833482,0.021151997227412234,-0.000362884465970222,8.274916395996669e-05,0.05085852501277172,0.0033780831523296346,-0.0005849315699232728,0.0298088619049405,-0.0010744164503101422,-6.379291932362497e-05,0.016320817361169065,-0.001538291298942232,7.128961367324573e-05,0.04351117781925543,0.001900080602804585,-0.0004209264731957688,0.03565727318109518,0.001979874577902316,0.00010924929628761994,0.02367200227966159,-0.0013165496034540935,-0.00022474248472152084,0.03408837690143346,0.0041800714691664735,-0.00023587602297615387,0.017860197530076328,-0.001906042388837157,0.00021800751171253792,femalemonologue2_t3_0-619
-258.0413117350331,2.816720122673706,75.225110636485,-259.19008799227845,-34.19599196163106,76.92454972661882,-254.676290498618,-69.68488807078833,75.4107373967723,-265.37831354550633,-77.4283854785431,71.53811752029843,-246.18299871762108,1.9963551817671676,62.56257739796042,-252.96777013987315,-34.51153552505964,65.95074812819792,-262.2694500004559,-72.66162961015046,65.3897303506705,-267.0982029130216,-80.14058953363795,61.35101156665622,-247.35604700701876,57.95078820874764,62.5504238250333,-240.94363287777392,78.90557536974381,62.69001082564121,-236.93335328037742,66.57037479705606,69.1213445430788,-253.99161963337073,52.64379153614459,72.4533735679641,-257.428171978806,30.30149098757387,80.33456929932842,-251.5409749992185,19.441677164548484,85.6705937409071,-233.3576594321974,47.48214937564843,53.285091302769686,-226.78518106084056,23.458509986065852,58.25888505421282,-228.93235322735683,18.37812721317392,76.39137822117075,4533.333333333327,0.014872898126794524,-0.0015838613802069085,1.7395781485359272e-05,0.01409703951026493,-0.0010362161120088815,0.00011167937728488167,0.0304971762171263,-0.0006898058791883087,-3.1922430183558386e-06,0.015826559350922084,-0.001144547476811728,-7.887733526204547e-05,0.01424528483927815,-0.00046330668421397874,4.506852055972014e-05,0.016211312696807215,-0.0009820049950407582,-7.754712737251664e-05,0.025063472289910398,-0.0016059824378040126,0.0001823836120981077,0.030979081505866916,-0.002347709872230729,-0.00032812301594074464,0.02017480276612796,-7.509072793475914e-05,6.11841288747222e-05,0.05345586817702934,0.0015147534054344664,-0.000694728352478981,0.028142887114125242,-0.0011872744253261626,-2.2221942125432416e-05,0.014673768425906456,-0.0014340456591013934,0.00010374283531194117,0.04457531397949006,0.0018464966125696328,-0.0005095271881377778,0.03894746024650218,0.0020112268242996638,-2.0016851931995e-05,0.021652256380802464,-0.0015131197208046914,-0.00016947887880974417,0.03595001005081311,0.0034170426428827725,-0.0004563692488870121,0.016113370888624617,-0.0015294948444791777,0.0002456182555043242,femalemonologue2_t3_0-619
-258.17245787322196,2.6748903210872506,75.35284893109224,-258.3422696212059,-34.18415839855303,76.64432121921848,-253.103872038051,-69.40391645724571,74.91131281122347,-266.565170405837,-77.72740697301684,71.14658794619262,-245.84828814222863,1.8581867060481287,62.48995226204413,-252.40447938210164,-34.52921728576785,65.76939602824777,-262.53439660801405,-72.82050312369576,65.33830384717999,-266.69294812106574,-80.11565183551738,61.15679089989491,-246.9077872173946,57.904983114295725,62.477313499967316,-240.4222974102385,78.86214436745564,62.67376517714539,-236.39470664837438,66.52839615293405,69.15218092307829,-251.15639928808838,52.265541966312945,72.0689968677814,-257.3681907056767,30.57708111416292,81.2179248534837,-250.9923855252373,19.32735926662638,85.05406355678615,-232.885053880944,47.43168242917712,53.2142216351722,-225.98026381836718,23.574430762577496,59.09779189800084,-228.7405415405271,18.080267497544423,76.49902781419715,4566.666666666661,0.013266260533761556,-0.001489198876136219,7.182258411042973e-05,0.013730140820215975,-0.0008946339407742826,0.00010029753626188194,0.029706244229149248,-0.0006580339087426698,-2.9004422784754175e-05,0.015059884995223061,-0.001205164452903187,-4.972857170825796e-05,0.013421670223851804,-0.0004331795584476907,2.5319655317495302e-05,0.015647772327807435,-0.0010370865664976587,-6.002522949010318e-05,0.02194624798214469,-0.0015544567159550121,0.0002640478113738208,0.02839478210827715,-0.0026132868183984534,-0.00020355912349887112,0.01926230195427305,3.444486378200865e-05,3.966039948561053e-05,0.052738346061161526,-2.4012373142077986e-05,-0.0007083826816395607,0.026545982791344985,-0.001514278692560693,2.9271253264803486e-05,0.013364882934157147,-0.001313493459754629,0.0001221139488301853,0.0427908053502327,0.0013415281335432709,-0.0004981198948575835,0.042152976777618006,0.0018124827185526074,-9.617731587747635e-05,0.019582286142901664,-0.0016662922166868536,-0.00011574667230247319,0.03813882855499781,0.0022984299741693175,-0.000646384711904148,0.014065474439932071,-0.0011913373360095704,0.00026891272773195743,femalemonologue2_t3_0-619
-256.69589958655473,2.6034513269480257,75.06636266533536,-257.7309645676594,-34.25380614969848,76.37669946435709,-250.55998513757683,-68.89044495950341,74.17760177494782,-268.22499629231925,-78.12238621296169,71.13361809811504,-246.08292745228337,1.7850024802822595,62.545153714843806,-251.87273125411954,-34.60558374676166,65.62224681151022,-262.9394054034015,-73.12566798097102,65.34807848940444,-264.0341878316938,-79.33342188514484,60.55892974996039,-246.55460992511476,57.867232959739155,62.37086715610302,-239.9902061325713,78.84125270937659,62.65993959112149,-235.8839284546644,66.46702631302584,69.2162089101582,-248.90702015643447,51.97635295299252,71.57822315890748,-254.32602695096858,30.35110803196044,81.2160681576372,-251.2917557530627,19.27265190088473,84.71487809961137,-232.48700500490492,47.36834754243293,53.12229158695827,-225.45661207994442,23.57446652599946,59.698229372231296,-228.54897638964894,17.641254725097617,76.56762021695242,4599.999999999994,0.011832501238656638,-0.0013328441980633133,0.00011473049023016905,0.012984579638271357,-0.0006422981303341513,8.990893898816086e-05,0.029440950654317056,-0.0013736428002590572,-7.499713573120812e-05,0.01404193114748262,-0.0012034451634674276,-1.727199648331058e-05,0.01261783010552167,-0.0008183140448310698,3.4320895536397507e-07,0.014672327174690981,-0.0010999206553811507,-3.6575625491113366e-05,0.01933939387458447,-0.001225163625092152,0.00031810596282769973,0.02521551295122167,-0.002648436260446994,-5.8393667547318524e-05,0.019147679455964697,-0.00010542030582831713,-1.8027104061632448e-05,0.05279262210656755,-0.0010939687441976376,-0.0006468711831648435,0.02520164957287322,-0.0014417501749151454,7.892553274103116e-05,0.012232001045214996,-0.0011769447007247257,0.00013028293720001498,0.044037271724429006,0.000682904922935219,-0.0005166299095527813,0.044216124605392745,0.00027747868522397354,-0.00011039099434853779,0.018018946433058507,-0.0017248391561470449,-7.056195971704632e-05,0.03955610303326975,0.0004622124686786313,-0.0007850271669500999,0.013168309159057909,-0.00090648523964005,0.00026094481422035996,femalemonologue2_t3_0-619
-256.37386307909514,2.4665745673732205,74.9924612985015,-257.07620906740095,-34.29415658759377,76.14119327414213,-249.90146660490765,-68.7141006387766,73.84761051309847,-272.0135806212546,-79.00465335545267,71.62696029024198,-246.30100366980295,1.5397557252181115,62.5442891298574,-251.29899703708003,-34.67563140496153,65.49144640773774,-260.4312093149236,-72.57327277735261,64.80112988258446,-263.08909598286454,-79.09190730293744,60.3424208055526,-246.23920461311184,57.79575529743744,62.31652153904176,-239.5697618270846,78.77449441712096,62.69101261388609,-235.4304148179913,66.3777310476079,69.22169671880269,-247.4850692295338,51.63231440810077,71.22220003332068,-254.07352979609323,30.582609768445305,81.83266698075073,-251.5893206205122,19.24343824953024,84.26584884030967,-232.11668246910958,47.25844017579831,53.0343150826966,-225.09681792436174,23.491517142674727,60.05270038450424,-228.3427498012236,17.206673301581933,76.55244572368464,4633.333333333327,0.010409066134397675,-0.0011541361152159833,0.00014838450565970112,0.011733529163830388,-0.00044992270566489675,8.593356806002078e-05,0.029410770339234678,-0.0015435480683905272,-9.583279188714693e-05,0.01261526476628186,-0.0011806540135448095,1.9995718146124142e-05,0.012082824018874824,-0.0007935348499538297,-2.7767184531991714e-05,0.01320956038527757,-0.0011198702890594834,-2.813915392755162e-06,0.02058818999703362,-0.000576093175780489,0.0002860803838071268,0.02182206629900668,-0.0025384679885379364,9.11807775092499e-05,0.01933409398913685,-0.0009335616114197669,-5.62770590182458e-05,0.05380708740941879,-0.00122662307141941,-0.0005693284893049863,0.023794248787460313,-0.0010960085624872296,0.00013398176424234948,0.011383851756776638,-0.0010465442538921577,0.00012752987631470285,0.04792678645474093,-0.0008478832867185619,-0.0005388102157977097,0.04719382090165924,0.0003916137758069573,-0.00014287250531758657,0.016322518004726855,-0.001752925156743221,-1.9972370476841653e-05,0.04124760325794902,-0.00033270299465034114,-0.0008782573548719866,0.01276134832785826,-0.0005996543267080344,0.00023308692943256753,femalemonologue2_t3_0-619
