time,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,env,Z_RIGHT_WRISTlowpass10,Z_RIGHT_WRISTlowpass30,Z_RIGHT_WRISTguassianfilt,speed,vertical_velocity,acceleration,jerk,labelid,label
86520.0,-0.0133254317732338,0.0921422185109362,-0.4421288110840988,0.5036698608636605,-0.4424266034004629,-0.4423298171250288,-0.4421278760526302,0.2023543266554676,-0.0001818948440922,0.0580367901373988,0.0191978963408446,,
86530.0,-0.0128491928267339,0.0895185251951161,-0.4425462535545448,0.5900162755729852,-0.4431727310413533,-0.4422200142332184,-0.4429878238061363,0.2740440295673923,-0.0002658397430638,0.0633685726044275,0.0031347649547406,,
86540.0,-0.0120765244622229,0.0861486244649573,-0.4431101891537801,0.6367928365035663,-0.4443012486099235,-0.4433200488286121,-0.4441644893262478,0.3243452279427703,-0.0003231967845254,0.0437562285267958,-0.0147701015883205,,
86550.0,-0.0113116744964438,0.0828863612988822,-0.444237041461632,0.6529854089484873,-0.4458877402564593,-0.4445149299875452,-0.4458420679057633,0.3342146201979648,-0.0003039634717431,0.0178803892321005,-0.0178699737421397,,
86560.0,-0.0108781911889514,0.080797091509862,-0.4463500339076514,0.6534467701640293,-0.4481062583116317,-0.4459991926542628,-0.4481811584121301,0.3314308580538693,-0.0001999582338968,0.0124634047050289,-0.0029214155585323,,
86570.0,-0.0109241440492841,0.0803661594214302,-0.4497163147751633,0.648894001113398,-0.4511719211044026,-0.4501334065177328,-0.4512226692402387,0.3626388279340726,-5.993059420766513e-05,0.0329645194830979,0.0141405150120175,,
86580.0,-0.0113032394196496,0.081052745832534,-0.4540562826957212,0.6460672462760882,-0.4547406391075781,-0.4540390976694757,-0.4548366346645146,0.4287091583121479,4.818891024102539e-05,0.0537282698552499,0.0123656239572431,,
86590.0,-0.0116854893347915,0.0819866786200605,-0.4589353720639798,0.6465723670142651,-0.4586070983597957,-0.4585455933312552,-0.4587322750025073,0.4809033450956281,9.170488684984038e-05,0.0431988686369645,-0.013411331129292,,
86600.0,-0.0117519059082141,0.0827670516415939,-0.4636722759754348,0.6500544459871904,-0.462432599236969,-0.4643081361755308,-0.4625180430243807,0.4767599487344409,8.762238880144137e-05,-0.0053810497929841,-0.0455527373567032,,
86610.0,-0.0113738392919278,0.0834128536199781,-0.4676017037312628,0.6549085150868329,-0.4655285651209957,-0.4672718493725718,-0.4657746009809511,0.4107902778524123,7.084637095078675e-05,-0.0684054131103886,-0.0558447954757368,,
86620.0,-0.0106956340588392,0.0840230255679738,-0.4707752373785627,0.6570272819065439,-0.4678131253562714,-0.4700263049725502,-0.4680924241918807,0.3017760126783352,6.089308732856601e-05,-0.1051078514799755,-0.0264432320312699,,
86630.0,-0.0099920322855529,0.0846253969880019,-0.4729098376552015,0.6527747794992216,-0.46904673911364,-0.4728888713329993,-0.4690894143243832,0.1998738584899988,5.74929792365738e-05,-0.0778263491096694,0.0329172839961682,,
86640.0,-0.0094786697206811,0.0851798621194305,-0.4727244050010217,0.6427699868844163,-0.4686250092658054,-0.4729043069301991,-0.4684982520606467,0.1954737540205741,5.430559190511062e-05,0.0153051832449242,0.0830362612249041,,
86650.0,-0.009219813767186,0.085656977141315,-0.4694724523136949,0.6319886372870196,-0.466388909010393,-0.4692225068617766,-0.4663412321813297,0.3309969258144465,4.890864892606267e-05,0.1157683610914214,0.0790690917461167,,
86660.0,-0.0091253479879682,0.0860781193437144,-0.4639371747908575,0.6283127643190204,-0.4629054655934673,-0.4639167454099095,-0.4630450462217257,0.5082653172050059,4.245201717503152e-05,0.137325784374232,0.0107619131303706,,
86670.0,-0.0090625117764027,0.0864564157414522,-0.4578289875995532,0.6368555385218322,-0.4589726160533126,-0.4581075495378362,-0.4593440794051526,0.5691763495511252,3.619841430784906e-05,0.046601463633801,-0.0781590679983849,,
86680.0,-0.0089574698275966,0.086760329997765,-0.4531067795719875,0.6567656468106174,-0.4554317121386669,-0.4525941359169309,-0.4559827338509302,0.4532211334084676,3.137379982797899e-05,-0.096068040420848,-0.1196736062084941,,
86690.0,-0.0087896517406645,0.086991410223313,-0.4509694948467126,0.6815810405663492,-0.4530040430165658,-0.451144866012157,-0.453378148482374,0.2392823645155132,2.859688164157962e-05,-0.1862738715780323,-0.0778486272788789,,
86700.0,-0.0085748482185985,0.0871982173815739,-0.4508694806052798,0.7040048537292981,-0.451379451572132,-0.4510361522402316,-0.4514442738590923,0.0649659211059457,2.2064671524507453e-05,-0.1604694490218565,0.0212913823235149,,
86710.0,-0.0084054847261456,0.0872640091623597,-0.4511805568716001,0.7212569356784748,-0.4499174022057319,-0.4509192178363754,-0.4496899783819317,0.0276448376162151,-2.7779491193528893e-06,-0.0354832390539292,0.1108891667667633,,
86720.0,-0.008455575214083,0.0868017488295991,-0.4502374942333103,0.7342542151013344,-0.448000005031102,-0.4504856500923618,-0.4475332172041635,0.1458832548901546,-5.6030296203062685e-05,0.1120160877068493,0.1315955658164464,,
86730.0,-0.0088348951248774,0.0855345843954268,-0.4469730754765115,0.7440324939469426,-0.4450905927260231,-0.446794348693093,-0.4446551006422437,0.3605769843935738,-0.0001248207289557,0.1923159177818605,0.0698529509323667,,
86740.0,-0.0094550880268044,0.0836811780612162,-0.4415598120612408,0.7507500488846747,-0.4414470998357559,-0.4418411367311354,-0.4412151627740995,0.5439913671061852,-0.0001748726462792,0.1534816063850632,-0.034032472508362,,
86750.0,-0.0100909321088495,0.0818173110675003,-0.435495648661827,0.7541772034660389,-0.4376732312047963,-0.4358890883616909,-0.4378079598120677,0.5663527038677786,-0.0001760824513006,0.0211212346227568,-0.1117344045814331,,
86760.0,-0.010505472829297,0.0805147356539658,-0.4312444089179238,0.7525659810142905,-0.4347112447174948,-0.4304839067775025,-0.4351503757610679,0.4174570455822578,-0.0001274855202173,-0.1114818154989601,-0.1148226069278192,,
86770.0,-0.0105601461443321,0.0800011990168388,-0.4305076393476753,0.7405217777907487,-0.4334526359856278,-0.4303274333396999,-0.4336654860809351,0.2319103045559247,-5.860799202662973e-05,-0.1585860051995166,-0.0506270330541759,,
86780.0,-0.0103363068651109,0.0800180512966773,-0.432220167811408,0.7093914670030388,-0.4335068390130822,-0.4330906504292149,-0.4332623179641074,0.1338075475816906,-7.396094065933174e-06,-0.1131373604718102,0.0282015285589196,,
86790.0,-0.0102450847451048,0.0801070500011164,-0.4339275865023802,0.6511591409528673,-0.4338532849673422,-0.4341357872417977,-0.4334869922892262,0.1199025733106511,5.453316866122403e-06,-0.0325564607181591,0.071179801043849,,
86800.0,-0.0109447325282928,0.079950735025074,-0.4345759669368242,0.5661432288187357,-0.4341166149412123,-0.4342789821297796,-0.4338729676998007,0.1454986252650432,-1.468375618335562e-05,0.0299673925247977,0.0653278478999355,,
86810.0,-0.0128077335834628,0.0794618281934285,-0.4345513182406119,0.4663953592047618,-0.4342944613393254,-0.4345805206488137,-0.4341719245958691,0.1992331981143444,-4.63034069613436e-05,0.0561317989743452,0.0295256661332605,,
86820.0,-0.0154891794724384,0.0787558067076532,-0.4343935414004696,0.3759069541047183,-0.4343706930212898,-0.4342819279032996,-0.4343497101587563,0.2550767746069469,-6.700138169533841e-05,0.0455108941188875,-0.0105240538020923,,
86830.0,-0.0182304501597892,0.0780733408962335,-0.4343762775765813,0.3113984213014389,-0.4344725025853149,-0.4342763888348834,-0.4344705165180348,0.2657379511226056,-6.399332031790354e-05,0.0066343950708884,-0.0361198721249382,,
86840.0,-0.0203910670473074,0.0776706167728078,-0.4344436029108021,0.2730809157899452,-0.434639520535337,-0.4347622351136255,-0.4346090868671606,0.2195916193527634,-3.881042715644458e-05,-0.0367213381232618,-0.0378550505184993,,
86850.0,-0.0217714270779873,0.0776557968254391,-0.4345160486541529,0.2546021488740446,-0.4347959339077709,-0.4343987182251811,-0.4348234702254944,0.1527333234304599,-5.373913473953599e-06,-0.0565706449384408,-0.0184865864572824,,
86860.0,-0.0226526400537855,0.0779003126454091,-0.4348132911071407,0.252040147934318,-0.4351064760476712,-0.4346347380905268,-0.4351487990551933,0.1074417432810283,1.9831957158230984e-05,-0.0448946071635657,0.0067786132420106,,
86870.0,-0.023410543746614,0.0781985827814532,-0.4353961498885526,0.2678042054854064,-0.4355944845687339,-0.4356828810654732,-0.435585032233352,0.0954817118029301,2.9308367036568545e-05,-0.0187944577806056,0.0205589216276377,,
86880.0,-0.0241660898504562,0.0784499154951685,-0.4360654633615327,0.3073144571365357,-0.4360820294027253,-0.4359904374289877,-0.436091981061947,0.1000057905602074,2.7209689761643147e-05,-0.0009772345360684,0.0170098844713125,,
86890.0,-0.0248774467841734,0.0786541301534054,-0.4367869639748465,0.3731228443312713,-0.4365964299419462,-0.4365920673694242,-0.4366023743708191,0.1006059072241939,2.202859105908332e-05,0.0002079351900107,0.0045829515152591,,
86900.0,-0.0255326428102466,0.0788394740407223,-0.4374457251611151,0.4588714124531799,-0.437095957358794,-0.4374975449693915,-0.4370461070299224,0.0900298783017592,1.8789300576574036e-05,-0.0073466835267047,-0.0041231941729143,,
86910.0,-0.0261570243362791,0.0790210633449765,-0.4376743358478135,0.5403701702523649,-0.4374275202935441,-0.4380147180725176,-0.4373845875864505,0.0749703286909759,1.7546061681485665e-05,-0.0116160593125004,-0.0037232848067864,,
86920.0,-0.0267600033351127,0.0791918779618724,-0.437538894790704,0.5738121473859396,-0.437541403851661,-0.4374631696832118,-0.4376314306200823,0.0667219080712967,1.6423535597203732e-05,-0.0079306468026929,0.0017888669434208,,
86930.0,-0.0273482374956873,0.0793404695136723,-0.4377522328626191,0.5386422580240328,-0.4376831817379961,-0.4370738883950431,-0.437815693784144,0.0684409606695207,1.4634872183994112e-05,-0.0005811509506408,0.0053939010763726,,
86940.0,-0.0279345539863071,0.0794702155257978,-0.4384229951072081,0.4490297388328761,-0.4380026680847642,-0.4386577742101316,-0.4379197751003996,0.0735087000740896,1.327225926275191e-05,0.0037918733531658,0.0039702563146229,,
86950.0,-0.028462004890382,0.0796045990214997,-0.4385339432107494,0.339827672152297,-0.4380702312114388,-0.4392120906279562,-0.437897799542888,0.0764163234692086,1.4171012136871778e-05,0.0025902422688894,-0.0002021215395168,,
86960.0,-0.0287725692428503,0.0797794039271628,-0.4377101548118289,0.2527121938814328,-0.4377318965577696,-0.4373759589657023,-0.4377730708858825,0.0748450908851645,1.8110083098096927e-05,-0.0017675605409841,-0.002964173166241,,
86970.0,-0.0287673796357585,0.0800161735735413,-0.4369948720252483,0.2144417733026083,-0.4375044110184113,-0.4365662723267627,-0.4376670178940591,0.0676247083692988,2.367350742972168e-05,-0.0047414030836347,-0.0025151429761974,,
86980.0,-0.0285440109336091,0.080298809948074,-0.4371101249968528,0.2359366108425109,-0.4376260438248424,-0.4374399497025003,-0.4376982003373818,0.0617899852634672,2.766410947294748e-05,-0.0040218036153988,-0.0005449007378628,,
86990.0,-0.028278193797282,0.080578620191267,-0.4377089939551417,0.3144754063777497,-0.4378604441528236,-0.4378667107138385,-0.4378758480906485,0.0635297526942127,2.6942273300572075e-05,-0.0020899780150959,0.0004736816245209,,
87000.0,-0.0280539694010396,0.0807955155709089,-0.4384164570866985,0.4242440402935077,-0.4381063242282491,-0.438034384858689,-0.4380968402450323,0.0640293870521345,2.0647287994316875e-05,-0.0021574657091598,0.0006949520428904,,
87010.0,-0.0278489655730817,0.0809143889931525,-0.4389741821887126,0.5234615508514724,-0.4383421713437574,-0.4389915732837894,-0.4382237696381579,0.0582736084178125,1.1573379862829105e-05,-0.0018666071667939,0.0025213154584575,,
87020.0,-0.0276252751259672,0.0809598848171626,-0.4387977259704471,0.5894821908236152,-0.4383141966986476,-0.4391810295918043,-0.4381871291054038,0.0594519554746503,5.630735608469409e-06,0.0041758877337345,0.006456648080961,,
87030.0,-0.0274780623752508,0.0810226422474985,-0.4377405912160161,0.6130551773125597,-0.4379618159615396,-0.437847790902806,-0.4380587684724865,0.076087671586827,8.79777537739106e-06,0.0157857429789232,0.0090766256228711,,
87040.0,-0.0276824414414402,0.0812289109819313,-0.43682700047011,0.592528571291068,-0.4376532296024987,-0.4366947297855111,-0.4380082661008059,0.1039488533226302,2.254133682630576e-05,0.0257175654542421,0.007161469551628,,
87050.0,-0.0284458998595142,0.0816482125716515,-0.4373729765228493,0.5372917969497982,-0.4377263346162889,-0.4368130356507963,-0.4381109795380853,0.1380534466258589,4.109359860131925e-05,0.0278533896290506,0.0033835348347114,,
87060.0,-0.0296312815014174,0.0822181930597677,-0.439293520407817,0.4730992517101815,-0.4381134652464384,-0.4390339734726415,-0.4381635223393317,0.1652572970688048,5.411075802795576e-05,0.0268399116072541,0.0047564311606304,,
87070.0,-0.0307490994036109,0.0827846120535455,-0.440551397232151,0.4364069095335322,-0.4380658931091957,-0.4412566651125116,-0.4377348712687335,0.1859661077228967,5.381643459166311e-05,0.0364268399946416,0.0127023728353786,,
87080.0,-0.0311715231954108,0.0831948251214724,-0.4391516093671509,0.4496093918474049,-0.4367427366679337,-0.4393361341343348,-0.4364692913639025,0.2384263379387834,4.085561785069254e-05,0.0591533061442822,0.016610324464467,,
87090.0,-0.0305873167051065,0.083395721581699,-0.43546547554764,0.5099911688214069,-0.4343370835936428,-0.4348686011601848,-0.4343658528100546,0.3284062498922354,2.332997691792068e-05,0.0712006535765839,0.003171986907902,,
87100.0,-0.029307689894014,0.0834633874155751,-0.4314036369023313,0.5913096951291361,-0.4316368333278225,-0.4311843112085493,-0.4317714510347785,0.387605723008111,9.264334379795098e-06,0.0450237285509902,-0.0259475679620401,,
87110.0,-0.0279641534039517,0.0834782633884468,-0.4281132813311478,0.6645405744884372,-0.4291064514212197,-0.4282856861473367,-0.4291457934869008,0.3647972811368706,-1.0264374911604067e-07,-0.0140162883904177,-0.050837514203181,,
87120.0,-0.0270509171093666,0.0834178507907828,-0.4256029510296465,0.7164930592291573,-0.4269397797748433,-0.4258141802676453,-0.4268572015583743,0.2840655923742478,-8.747132189450107e-06,-0.0704556404438485,-0.0510249892398479,,
87130.0,-0.0267013437174408,0.0832327537670863,-0.4236919000949353,0.7451312174459014,-0.4252891553789331,-0.4236188142630454,-0.4251434036017149,0.1913888903939149,-1.8625367009080955e-05,-0.0936729577824452,-0.0234913174433141,,
87140.0,-0.0267023687218713,0.0829507739379131,-0.4223731675459558,0.7499097736082317,-0.4243510186743797,-0.4227897324172375,-0.4241700121392204,0.1145998637245138,-2.6451163051557063e-05,-0.0753631795374972,0.0171520808664431,,
87150.0,-0.0268113573597238,0.0826591383079805,-0.4218589195720377,0.7248412387658612,-0.4241467391624496,-0.4220195469990708,-0.4240691553055222,0.0826953245679907,-2.7653654763440845e-05,-0.0234138473073845,0.0502073823885362,,
87160.0,-0.027011291807,0.082439581508755,-0.4227201260710768,0.6606123543112188,-0.4248900015566857,-0.4222682731810952,-0.4249066248248025,0.1237630163528351,-2.1507320765547945e-05,0.0407702497223407,0.0590742907612684,,
87170.0,-0.0273767743786694,0.0823247276767529,-0.4251159045755567,0.5600188481255518,-0.4266966121143074,-0.4256476300194151,-0.4266113786522691,0.2212972182336908,-1.2064138053458952e-05,0.0842974387852579,0.0385214459279697,,
87180.0,-0.027876325733761,0.0822823497888033,-0.4283697151729225,0.442227780800635,-0.4290325071952882,-0.4284164803751135,-0.4289508021807615,0.312954933409955,-5.342433551324698e-06,0.0822790812566112,-0.0006716616553351,,
87190.0,-0.028402087318283,0.0822379863237029,-0.4318584358481702,0.3306067595030086,-0.4316424658583678,-0.4314865222654469,-0.431589049967476,0.3486421904142561,-5.723534981528279e-06,0.039353496193549,-0.0364746273820396,,
87200.0,-0.0288783439790706,0.0821120634618823,-0.4350777535802544,0.2523333325132045,-0.4342699490978877,-0.4355632737115686,-0.4341826216040745,0.3249931852050885,-1.3526804919413197e-05,-0.0156425102954126,-0.0505377446135071,,
87210.0,-0.0292960125012109,0.0818649012578155,-0.4375822704989575,0.2250316661428375,-0.4364112035785848,-0.4374078242554158,-0.4364544858795217,0.2671422364519198,-2.453584963645082e-05,-0.0554522503761908,-0.0402490619990465,,
87220.0,-0.0296840161973011,0.0815311593463662,-0.4395368593050779,0.2508425606359293,-0.4380966696554094,-0.4389876599821022,-0.4382162918837935,0.1982335793485529,-3.1854061298178715e-05,-0.070036777319403,-0.016884780573514,,
87230.0,-0.0300393402538257,0.0812093309369601,-0.4409921620489943,0.3276549339728933,-0.4393342896587542,-0.441055176242807,-0.4393530274776787,0.1330915103302683,-2.9834705999554465e-05,-0.062727987694876,0.0053550385449069,,
87240.0,-0.0302966390482968,0.0810164453192437,-0.4413117057074179,0.4424468332541479,-0.4398357160693397,-0.4417535654071514,-0.4398313915551816,0.0897584048890779,-1.8226251570751564e-05,-0.0427338023571918,0.0180755746706029,,
87250.0,-0.030410429103809,0.0810050721970356,-0.4404115352362975,0.5668612827338659,-0.4395520267451357,-0.4402920044662324,-0.4397324008952024,0.0755512191902465,-3.087910218490564e-06,-0.0213787840324371,0.0210562252712872,,
87260.0,-0.0304239071547288,0.0811131239320155,-0.4393806472802646,0.6696440215559858,-0.4389330333222389,-0.4385780395879938,-0.4392184580159562,0.0726012306238269,7.734151962787532e-06,-0.0048446265150359,0.0195853584124391,,
87270.0,-0.030402739840678,0.081235676919143,-0.4388620556562305,0.7386632699651737,-0.4383532306001667,-0.4391683812975132,-0.4384224010262872,0.073522367868166,1.1460791338017037e-05,0.0107180223106542,0.0180420640482917,,
87280.0,-0.0303589054679112,0.0813250795059899,-0.4381305928085543,0.7731971086563078,-0.4374608311387264,-0.4384619763647008,-0.4373916343539588,0.098129290730985,1.228010102689952e-05,0.0282249015789179,0.0146144236853188,,
87290.0,-0.0302804319912623,0.0814137932140457,-0.4365867237139769,0.7723361264701493,-0.4361788684933201,-0.4362641606659491,-0.4361628270181643,0.1465470190590074,1.44092785101355e-05,0.0373690390065139,0.0045357375699701,,
87300.0,-0.0301684565432465,0.0815357071643264,-0.4345455198151393,0.7357335543809308,-0.4348115721398236,-0.434874989345848,-0.4348577944034615,0.1804385911055143,1.2081382251634085e-05,0.0259349450939539,-0.0107835376366967,,
87310.0,-0.0300020087287582,0.0815311952124152,-0.4326859535793025,0.6608481098812734,-0.4334664804666301,-0.4325500920133888,-0.4336694645552787,0.1734473837446766,-1.0349448781454768e-05,0.0002632881575166,-0.021564872048356,,
87320.0,-0.0297446809594858,0.080996332278439,-0.4317167186461773,0.5522608164601549,-0.432487634700249,-0.4314169461066153,-0.432742558236105,0.1476878843260309,-6.203412119483755e-05,-0.018738594615545,-0.0180246297522946,,
87330.0,-0.0294567219250551,0.0796697455810635,-0.4317041236667857,0.4310756293923443,-0.4319082966010883,-0.4321859453198448,-0.4320492947713547,0.138254373037248,-0.0001285996205885,-0.0162663142054922,0.002278667709022,,
87340.0,-0.0292232870862247,0.0777812728383197,-0.4320583422674097,0.3193645135375418,-0.4312602891988792,-0.4318348874858104,-0.4313518952310281,0.1533213170160772,-0.0001778951935405,0.013054463953963,0.0342394116774006,,
87350.0,-0.0286477569775199,0.0758464967248184,-0.4322342698273861,0.2287343046276081,-0.4303326861365481,-0.4316328953954729,-0.4302725323306056,0.2064238527924781,-0.0001864390428562,0.072901155081594,0.0641585725836584,,
87360.0,-0.0266626412188352,0.0742834043189642,-0.4312791720621897,0.1594016105721962,-0.4287829224161234,-0.4315795737141129,-0.4284525734960006,0.3418593111983359,-0.0001584501841888,0.1498826427588678,0.0678077472268638,,
87370.0,-0.0225326502670689,0.0731968879425471,-0.4279592712562031,0.1095528270164289,-0.4260923271571102,-0.4283040333493958,-0.4257710437633388,0.5572082251424343,-0.0001182047118046,0.1920455437966376,0.0236927922631044,,
87380.0,-0.0168449080766051,0.0723969867691861,-0.4224918437065235,0.0803753494159358,-0.4224997182505498,-0.4224765955892397,-0.4225064722478868,0.7350596658194748,-8.519752528141466e-05,0.1386681302941284,-0.0585049550851291,,
87390.0,-0.0111494895084888,0.0717452678811567,-0.416969735993596,0.0705615646815323,-0.4189122531787739,-0.4167527537893142,-0.4192642915304497,0.7321016894039242,-5.856443011906217e-05,-0.008432959633994,-0.1286328435088067,,
87400.0,-0.007004087963195,0.0713958906486598,-0.4136092016319999,0.0775797927079643,-0.4162186048091067,-0.4132855944712919,-0.4166494172681217,0.5348762260740679,-2.7052721354754444e-05,-0.1633282170298895,-0.1318334736565074,,
87410.0,-0.0050258728774884,0.0715172447444322,-0.4128964431209596,0.1008258949170832,-0.4147186642235674,-0.4132470804331835,-0.4149166889645516,0.2778799927083463,9.856265179961494e-06,-0.2269281107748965,-0.0599771843193858,,
87420.0,-0.0045019113815157,0.0719800806986821,-0.4135679674821918,0.1439534172023731,-0.4138765420512412,-0.4138719518622828,-0.413863209722433,0.105445281363897,3.833916984528322e-05,-0.1731165141394847,0.0377831808795783,,
87430.0,-0.0042471149365742,0.0724914453981561,-0.4141647345398525,0.2148344684676195,-0.4130757763012048,-0.4137936011095019,-0.412994885574227,0.0631057969979979,4.759494276117414e-05,-0.0573570759011564,0.098157630004134,,
87440.0,-0.0035381173788118,0.0728688415744929,-0.413752629307905,0.3191375150596194,-0.4119230320718651,-0.4139497385280485,-0.4117941797044847,0.1205043423355867,4.294449289502014e-05,0.043640170888668,0.0953745073670587,,
87450.0,-0.0021703177511498,0.0731310523862341,-0.4118246824583337,0.4461972931876294,-0.4099314515852362,-0.4119876491976966,-0.4099141241591932,0.222311215913255,3.646397969014839e-05,0.0894356437399367,0.053941825594233,,
87460.0,-0.0003372859331485,0.0733734313508245,-0.4087504626655688,0.5539066404773663,-0.4070748007083448,-0.4081282324483963,-0.4072249829097162,0.3122808516636157,2.582902338393353e-05,0.0925805919314426,0.0184955023284456,,
87470.0,0.0011723025163921,0.0734137096939791,-0.4052752975126532,0.5882745985145761,-0.4036821135598555,-0.4049627793892422,-0.4037391452821989,0.3826166499156586,-1.0851138826293026e-05,0.0958177168147481,0.0117440003330788,,
87480.0,0.0010499950685806,0.0726592048866951,-0.4011825058102104,0.5317292836921296,-0.3997085909432455,-0.4013700208855318,-0.3995376630493144,0.4879868037010377,-9.027873057307824e-05,0.1220874606307439,0.0164687065758575,,
87490.0,-0.001435476338571,0.0706923061580008,-0.3956737127850518,0.4121585046456908,-0.395048020889686,-0.3960299680547551,-0.3948114625064886,0.6493033091300783,-0.0001933201173544,0.1396658389565468,-0.0018209069524453,,
87500.0,-0.0055635403564905,0.0678461231927205,-0.388988517842822,0.2788012327918402,-0.3900093296901344,-0.3891558339994883,-0.3899532545315057,0.7774374071963509,-0.0002682325212235,0.0935257581364815,-0.0517917996327712,,
87510.0,-0.009937560218968,0.0649849243733156,-0.3828431618558485,0.1684866837430577,-0.3853647911086991,-0.3824398497188675,-0.3855162421782755,0.7579104821960488,-0.0002707731580508,-0.0217136796963859,-0.099274236307365,,
87520.0,-0.0136180024529766,0.0629485831331867,-0.3789331226083135,0.0925650755853227,-0.3819255013394377,-0.378877054148456,-0.3819942917380401,0.5887176391671693,-0.0002014352895294,-0.1398418771380868,-0.0993293517937809,,
87530.0,-0.0164230702341343,0.0620451719934006,-0.3773048296931199,0.0480841958853184,-0.3797952549207565,-0.3776512878068886,-0.3796107656468029,0.3818892932711197,-0.0001041690966685,-0.1851424695359247,-0.043468063094859,,
87540.0,-0.0187083577997115,0.0618834889121554,-0.376746798721586,0.0287041035700326,-0.3786377063319233,-0.3771351479920037,-0.3783138223238447,0.2434703130393869,-2.922203911047608e-05,-0.1420478368014996,0.0305918949645342,,
87550.0,-0.0208343996644764,0.0619077492311919,-0.3764156928385732,0.0326568579985938,-0.3781782195151014,-0.3768226764662875,-0.3779410812082826,0.1977639880801436,3.734326545360667e-06,-0.0563418168412294,0.0738943449850526,,
87560.0,-0.0228196508372036,0.0619218667116864,-0.3767057332403524,0.0638911862658022,-0.3783659623644075,-0.3763804848257593,-0.3783415604216389,0.2167653221719823,8.279794749882144e-06,0.0133410978256977,0.0654495600311862,,
87570.0,-0.0245762832637221,0.0619700796941959,-0.3784382548937479,0.1305343315119358,-0.3793775001411704,-0.3779771286518935,-0.3793371038657022,0.2590463724318921,6.176614038027932e-06,0.0330344630494794,0.0216208054304988,,
87580.0,-0.0261652740309571,0.0620721483634056,-0.3811509488492454,0.2392119572747408,-0.3809517564275356,-0.3813403361775945,-0.3806475447999258,0.2717395544105296,8.772852633634925e-06,0.0038655474959334,-0.0217249745439324,,
87590.0,-0.0276038602926588,0.0622396103992263,-0.3830824534043195,0.3844483593118589,-0.3823943369986609,-0.383774268069647,-0.3819694560086138,0.2215772748613136,1.829737585901136e-05,-0.0410167498170567,-0.0349874919695427,,
87600.0,-0.0286768726184269,0.062556769178031,-0.3833959002410974,0.5359891057303463,-0.3833361099173203,-0.3835038650102356,-0.3831763061987213,0.1432607791655456,3.3676899278146416e-05,-0.0577468448000153,-0.0138195831319249,,
87610.0,-0.0292153904253886,0.0630846499652743,-0.3834145365070489,0.6486016973720482,-0.3842330663841033,-0.382616416595013,-0.3843945067688729,0.1093428913012412,5.0826398166425975e-05,-0.029492783330494,0.0198479107858952,,
87620.0,-0.0293772657605344,0.0637567403582245,-0.3847081737007509,0.7037669320058367,-0.3857312193340796,-0.3846374118188309,-0.385845130543792,0.1440972430407915,6.410449214167861e-05,0.0181494037044927,0.038134168486442,,
87630.0,-0.0294333632253392,0.0644720746223717,-0.3870189126941983,0.7087824332796513,-0.3876874868460543,-0.3877047607540083,-0.3876404856909681,0.2039386430134552,7.189185908501091e-05,0.0484050230432243,0.0314699927116638,,
87640.0,-0.0294778682051437,0.0652187167007566,-0.3893488717772648,0.6744432140465209,-0.389715071704134,-0.38934602494212,-0.3897464187111549,0.2462135428734055,7.805513959026128e-05,0.0517132860148367,0.0111904855047454,,
87650.0,-0.0294781134151793,0.0660432163428703,-0.3916839296848131,0.6077204813165409,-0.3918872166021289,-0.3915198788082072,-0.3920584345798431,0.2757453007724841,8.529609442453375e-05,0.0411503738470078,-0.0095323147385511,,
87660.0,-0.0294288763076984,0.0669436400883416,-0.3944927272022049,0.5121453662513761,-0.3941924623820046,-0.3944174699898787,-0.3944239828727857,0.3040735284795983,8.8398733719523e-05,0.0205922270288714,-0.0283780927126754,,
87670.0,-0.0293775046077211,0.0677777053850497,-0.3976758324098327,0.3967719133765611,-0.3963940566620446,-0.397268716823668,-0.3965969764089742,0.3020735428597809,7.709898508922322e-05,-0.0193782119966106,-0.0440269942368379,,
87680.0,-0.0293728257336326,0.0682855652612485,-0.4003015281237507,0.280088893431961,-0.3981512035970434,-0.400685007862859,-0.3982436651411309,0.2333250714727877,4.7663770523337626e-05,-0.0708652725070299,-0.0432142690801035,,
87690.0,-0.0294165911132331,0.0683320588800541,-0.4013518467237789,0.1826546388874896,-0.3988434303645486,-0.4017437817266491,-0.3990381789889305,0.1219892743727566,9.947699406158783e-06,-0.0940046432492751,-0.0102708309732613,,
87700.0,-0.0294819715694653,0.0680668230280102,-0.4011148239175963,0.1167112996328693,-0.3983263753025292,-0.399930066498267,-0.3987371330991819,0.0533695760419997,-2.0946074622859652e-05,-0.048727732759085,0.0481879256812744,,
87710.0,-0.0296346456557801,0.0676933248043507,-0.4003158939347411,0.0829775195871039,-0.3969632918714696,-0.3997110245273906,-0.3971561254262613,0.1064086363657942,-3.9228068700414347e-05,0.0593354234543953,0.0960461366717251,,
87720.0,-0.0300650339656853,0.0672288086373909,-0.3978874186640425,0.0777943173639724,-0.3943377934725058,-0.398865935374886,-0.3941672498820624,0.291871391220645,-5.030244953539537e-05,0.169892542100413,0.0937500900550978,,
87730.0,-0.0308586808972486,0.06661759045315,-0.3924115210211576,0.1002844416568776,-0.3898840235286828,-0.3924648141281573,-0.3898378027068979,0.5302039611145948,-6.011469651908657e-05,0.2102920211615124,0.0351903768620549,,
